data,sample,sattr,strategy,n_sg,t,num_entities,num_edges,num_new_entities,num_old_entities,num_removed_entities,num_new_edges,num_removed_edges
email-temp,-1,dept,mean,2,1,1549,23467,198,1351,139,10220,10220
email-temp,-1,dept,mean,2,0,1490,22393,0,1490,0,0,0
email-temp,-1,dept,mean,50,47,1112,3966,110,1002,107,2075,2075
email-temp,-1,dept,mean,50,1,1039,3725,95,944,128,1840,1840
email-temp,-1,dept,mean,50,32,1051,3889,91,960,112,2077,2077
email-temp,-1,dept,mean,50,34,1101,3887,122,979,94,2047,2047
email-temp,-1,dept,mean,50,48,1101,3988,105,996,116,2099,2099
email-temp,-1,dept,mean,50,9,1037,3701,96,941,97,1806,1806
email-temp,-1,dept,mean,50,29,1041,3949,104,937,94,2156,2156
email-temp,-1,dept,mean,50,8,1038,3974,88,950,119,2079,2079
email-temp,-1,dept,mean,50,15,1067,3974,100,967,78,2086,2086
email-temp,-1,dept,mean,50,19,1046,3917,78,968,79,1987,1987
email-temp,-1,dept,mean,50,38,1186,4450,151,1035,81,2577,2577
email-temp,-1,dept,mean,50,5,1128,4423,117,1011,79,2500,2500
email-temp,-1,dept,mean,50,46,1109,4019,86,1023,94,2200,2200
email-temp,-1,dept,mean,50,16,1053,3819,95,958,109,1894,1894
email-temp,-1,dept,mean,50,33,1073,3882,111,962,89,2018,2018
email-temp,-1,dept,mean,50,4,1090,3990,91,999,85,2082,2082
email-temp,-1,dept,mean,50,43,1105,3999,117,988,87,2178,2178
email-temp,-1,dept,mean,50,40,1105,3885,85,1020,100,1945,1945
email-temp,-1,dept,mean,50,7,1069,3894,109,960,76,2021,2021
email-temp,-1,dept,mean,50,3,1084,3934,120,964,70,2010,2010
email-temp,-1,dept,mean,50,39,1120,4370,68,1052,134,2449,2449
email-temp,-1,dept,mean,50,12,1009,3667,99,910,113,1872,1872
email-temp,-1,dept,mean,50,2,1034,3701,105,929,110,1878,1878
email-temp,-1,dept,mean,50,41,1079,3848,88,991,114,2005,2005
email-temp,-1,dept,mean,50,49,1156,4215,121,1035,66,2344,2344
email-temp,-1,dept,mean,50,31,1072,3994,92,980,97,2022,2022
email-temp,-1,dept,mean,50,18,1047,3707,74,973,129,1847,1847
email-temp,-1,dept,mean,50,17,1102,4199,132,970,83,2342,2342
email-temp,-1,dept,mean,50,26,1029,3718,105,924,119,2148,2148
email-temp,-1,dept,mean,50,28,1031,3809,98,933,89,2025,2025
email-temp,-1,dept,mean,50,25,1043,3546,107,936,117,1944,1944
email-temp,-1,dept,mean,50,14,1045,3842,79,966,125,1995,1995
email-temp,-1,dept,mean,50,45,1117,4156,105,1012,102,2275,2275
email-temp,-1,dept,mean,50,23,1030,3949,94,936,85,2272,2272
email-temp,-1,dept,mean,50,42,1075,3894,109,966,113,2094,2094
email-temp,-1,dept,mean,50,36,1053,3562,111,942,144,2089,2089
email-temp,-1,dept,mean,50,22,1021,3810,66,955,127,1999,1999
email-temp,-1,dept,mean,50,35,1086,3700,92,994,107,1868,1868
email-temp,-1,dept,mean,50,13,1091,3813,146,945,64,1947,1947
email-temp,-1,dept,mean,50,0,1072,4040,0,1072,0,0,0
email-temp,-1,dept,mean,50,27,1022,3780,98,924,105,2149,2149
email-temp,-1,dept,mean,50,10,1069,3898,112,957,80,2027,2027
email-temp,-1,dept,mean,50,37,1116,4091,156,960,93,2559,2559
email-temp,-1,dept,mean,50,24,1053,3869,114,939,91,2060,2060
email-temp,-1,dept,mean,50,44,1114,4333,101,1013,92,2372,2372
email-temp,-1,dept,mean,50,30,1077,4031,112,965,76,2129,2129
email-temp,-1,dept,mean,50,11,1023,3644,76,947,122,1810,1810
email-temp,-1,dept,mean,50,6,1036,3969,60,976,152,2017,2017
email-temp,-1,dept,mean,50,21,1082,4028,102,980,102,2158,2158
email-temp,-1,dept,mean,50,20,1082,3983,112,970,76,2075,2075
email-temp,-1,dept,mean,20,1,1196,6779,96,1100,92,3185,3185
email-temp,-1,dept,mean,20,9,1162,6806,69,1093,107,3333,3333
email-temp,-1,dept,mean,20,8,1200,6926,93,1107,66,3267,3267
email-temp,-1,dept,mean,20,15,1291,7866,140,1151,76,4206,4206
email-temp,-1,dept,mean,20,19,1258,7135,92,1166,71,3298,3298
email-temp,-1,dept,mean,20,5,1189,6500,95,1094,82,2993,2993
email-temp,-1,dept,mean,20,16,1220,6609,55,1165,126,2851,2851
email-temp,-1,dept,mean,20,4,1176,6461,87,1089,88,2884,2884
email-temp,-1,dept,mean,20,7,1173,6627,61,1112,89,3071,3071
email-temp,-1,dept,mean,20,3,1177,6629,73,1104,110,3110,3110
email-temp,-1,dept,mean,20,12,1194,6870,95,1099,65,3283,3283
email-temp,-1,dept,mean,20,2,1214,7189,92,1122,74,3465,3465
email-temp,-1,dept,mean,20,18,1237,7194,93,1144,94,3299,3299
email-temp,-1,dept,mean,20,17,1238,7388,97,1141,79,3526,3526
email-temp,-1,dept,mean,20,14,1227,6728,105,1122,94,3085,3085
email-temp,-1,dept,mean,20,13,1216,6731,107,1109,85,3068,3068
email-temp,-1,dept,mean,20,0,1192,6502,0,1192,0,0,0
email-temp,-1,dept,mean,20,10,1174,6544,91,1083,79,3111,3111
email-temp,-1,dept,mean,20,11,1164,6725,77,1087,87,3278,3278
email-temp,-1,dept,mean,20,6,1201,6809,87,1114,75,3169,3169
email-temp,-1,dept,mean,10,1,1287,10299,90,1197,91,4727,4727
email-temp,-1,dept,mean,10,9,1329,10492,96,1233,84,4489,4489
email-temp,-1,dept,mean,10,8,1317,10141,67,1250,117,4266,4266
email-temp,-1,dept,mean,10,5,1251,9825,70,1181,88,4182,4182
email-temp,-1,dept,mean,10,4,1269,10257,88,1181,81,4366,4366
email-temp,-1,dept,mean,10,7,1367,10933,136,1231,70,5104,5104
email-temp,-1,dept,mean,10,3,1262,9880,77,1185,86,4363,4363
email-temp,-1,dept,mean,10,2,1271,9454,81,1190,97,3851,3851
email-temp,-1,dept,mean,10,0,1288,9687,0,1288,0,0,0
email-temp,-1,dept,mean,10,6,1301,9938,121,1180,71,4321,4321
